19	6	4	1	2	4	1
19	6	1	0	0	2	5
19	7	2	1	1	2	1
19	7	0	0	0	2	3
19	7	3	0	2	4	5
19	8	2	1	1	2	5
19	8	3	0	2	4	3
19	8	5	0	0	2	5
19	8	1	0	0	2	4
19	9	2	1	1	2	4
19	9	3	0	2	4	3
19	9	5	0	0	2	4
19	9	1	0	0	2	5
19	10	0	0	0	2	3
19	10	5	0	0	2	3
19	10	4	1	2	4	2
19	11	2	1	1	2	3
19	11	0	0	0	2	4
19	12	2	1	1	2	2
19	12	0	0	0	2	3
19	12	5	0	0	2	3
19	12	4	1	2	4	1
19	13	2	1	1	2	4
19	13	1	0	0	2	3
19	14	3	0	2	4	2
19	14	5	0	0	2	4
19	14	4	1	2	4	1
19	15	2	1	1	2	3
19	15	0	0	0	2	2
19	15	3	0	2	4	1
19	15	5	0	0	2	2
19	15	4	1	2	4	1
19	15	1	0	0	2	2
19	16	2	1	1	2	2
19	16	0	0	0	2	2
19	16	5	0	0	2	2
19	16	4	1	2	4	1
19	16	1	0	0	2	2
19	17	0	0	0	2	3
19	17	5	0	0	2	4
19	18	3	0	2	4	2
19	18	4	1	2	4	3
19	18	1	0	0	2	4
19	19	3	0	2	4	2
19	19	4	1	2	4	2
20	0	0	0	0	2	4
20	0	1	1	0	2	3
20	0	1	1	0	5	5
20	0	3	1	2	2	1
20	1	1	1	0	1	4
20	1	3	0	0	3	2
20	1	1	1	0	4	1
20	1	0	0	0	2	4
20	1	1	1	0	5	4
20	1	3	0	2	3	3
20	1	3	1	2	2	1
20	2	1	1	0	2	5
20	2	1	1	0	5	5
20	2	3	0	2	3	3
20	3	1	1	0	1	5
20	3	0	0	0	2	5
20	3	1	1	0	2	5
20	3	1	1	0	5	5
20	3	3	0	2	3	5
20	3	3	1	2	2	5
20	4	1	1	0	1	5
20	4	3	0	0	3	2
20	4	1	1	0	4	1
20	4	1	1	0	5	2
20	5	3	0	0	3	1
20	5	1	1	0	4	1
20	5	1	1	0	5	5
20	5	1	1	0	0	5
20	5	3	0	2	3	1
20	6	0	0	0	2	4
20	6	1	1	0	2	5
20	6	3	0	2	3	5
20	6	3	1	2	2	5
20	7	0	0	0	2	1
20	7	1	1	0	5	1
20	7	1	1	0	0	1
20	8	1	1	0	0	5
20	8	3	1	2	2	1
20	9	1	1	0	1	3
20	9	3	0	0	3	2
20	9	0	0	0	2	3
20	9	1	1	0	2	4
20	9	1	1	0	0	3
20	10	1	1	0	1	3
20	10	3	0	0	3	1
20	10	1	1	0	4	2
20	10	1	1	0	2	4
20	10	1	1	0	5	3
20	10	3	0	2	3	2
20	10	3	1	2	2	1
20	11	1	1	0	1	4
20	11	3	0	0	3	2
20	11	1	1	0	4	3
20	11	1	1	0	2	5
20	11	1	1	0	0	3
20	11	3	0	2	3	1
20	11	3	1	2	2	1
20	12	1	1	0	1	3
20	12	1	1	0	4	2
20	12	0	0	0	2	3
20	12	3	1	2	2	2
20	13	1	1	0	4	4
20	13	0	0	0	2	5
20	13	1	1	0	0	4
20	14	3	0	0	3	1
20	14	1	1	0	4	1
20	14	1	1	0	2	2
20	14	1	1	0	0	1
20	15	3	0	0	3	3
20	15	1	1	0	4	4
20	15	1	1	0	0	4
20	15	3	0	2	3	1
20	16	1	1	0	1	3
20	16	3	0	0	3	2
20	16	1	1	0	4	2
20	16	3	0	2	3	1
20	16	3	1	2	2	1
20	17	3	0	0	3	5
20	17	0	0	0	2	3
20	17	1	1	0	2	5
20	17	1	1	0	5	4
20	17	3	0	2	3	3
20	18	1	1	0	1	5
20	18	0	0	0	2	5
20	18	1	1	0	2	4
20	18	1	1	0	0	5
20	18	3	1	2	2	2
20	19	1	1	0	1	1
20	19	1	1	0	5	5
20	19	1	1	0	0	5
21	1	3	1	0	0	5
21	2	0	0	0	2	5
21	2	3	1	0	0	5
21	2	1	1	0	2	5
21	3	1	1	0	1	5
21	3	0	0	0	2	5
21	4	0	0	0	2	5
21	4	1	1	0	2	5
21	5	0	0	0	2	5
21	5	3	1	0	0	5
21	6	1	1	0	1	5
21	8	1	1	0	1	5
21	9	3	1	0	0	5
21	10	1	1	0	1	5
21	10	0	0	0	2	5
21	10	3	1	0	0	5
21	10	1	1	0	2	5
21	11	0	0	0	2	5
21	11	1	1	0	2	5
21	12	1	1	0	1	5
21	12	0	0	0	2	5
21	13	1	1	0	1	5
21	14	1	1	0	1	5
21	14	3	1	0	0	5
21	15	0	0	0	2	5
21	15	1	1	0	2	5
21	16	1	1	0	1	5
21	16	0	0	0	2	5
21	16	3	1	0	0	5
21	17	1	1	0	1	5
21	17	0	0	0	2	5
21	17	3	1	0	0	5
21	18	3	1	0	0	5
21	19	1	1	0	1	5
21	19	3	1	0	0	5
22	0	0	0	0	2	5
22	0	1	1	0	2	5
22	0	5	0	0	2	3
22	1	0	0	0	2	4
22	1	2	0	1	2	4
22	2	0	0	0	2	2
22	2	1	1	0	2	4
22	2	5	0	0	2	2
22	3	0	0	0	2	4
22	3	1	1	0	2	4
22	3	2	0	1	2	4
22	4	0	0	0	2	1
22	4	1	1	0	2	3
22	5	0	0	0	2	2
22	5	1	1	0	2	1
22	5	2	0	1	2	2
22	6	1	1	0	2	1
22	6	2	0	1	2	2
22	8	5	0	0	2	3
22	9	5	0	0	2	4
22	10	1	1	0	2	4
22	11	1	1	0	2	4
22	13	1	1	0	2	4
22	14	1	1	0	2	4
22	14	5	0	0	2	4
22	14	2	0	1	2	2
22	15	1	1	0	2	4
22	16	1	1	0	2	3
22	17	0	0	0	2	1
22	17	1	1	0	2	4
22	18	1	1	0	2	3
22	19	0	0	0	2	4
22	19	1	1	0	2	1
23	0	0	0	0	2	5
23	0	5	1	0	6	5
23	0	0	1	2	5	5
23	1	0	0	0	2	3
23	1	0	1	2	5	1
23	2	3	0	3	4	2
23	2	5	1	0	6	5
23	2	0	1	2	5	5
23	3	3	0	3	4	4
23	3	0	0	0	2	3
23	4	3	0	3	4	5
23	4	0	1	2	5	3
23	5	3	0	3	4	3
23	5	0	1	2	5	4
23	6	3	0	3	4	2
23	7	0	0	0	2	3
23	7	0	1	2	5	1
23	8	3	0	3	4	2
23	8	5	1	0	6	5
23	9	3	0	3	4	4
23	9	5	1	0	6	4
23	9	0	1	2	5	2
23	10	5	1	0	6	2
23	11	3	0	3	4	5
23	11	0	0	0	2	5
23	11	5	1	0	6	1
23	11	0	1	2	5	2
23	12	0	0	0	2	5
23	12	0	1	2	5	1
23	13	0	0	0	2	4
23	13	5	1	0	6	2
23	14	3	0	3	4	3
23	14	0	0	0	2	3
23	14	0	1	2	5	5
23	16	3	0	3	4	4
23	16	0	0	0	2	5
23	16	5	1	0	6	4
23	17	5	1	0	6	5
23	18	0	0	0	2	5
23	19	5	1	0	6	1
24	1	1	0	0	2	4
24	2	1	0	0	2	3
24	4	1	0	0	2	3
24	5	1	0	0	2	2
24	8	1	0	0	2	2
24	10	1	0	0	2	2
24	16	1	0	0	2	4
24	17	1	0	0	2	2
24	18	1	0	0	2	5
24	19	1	0	0	2	5
25	0	3	1	2	9	1
25	2	3	1	2	9	3
25	5	3	1	2	9	1
25	7	3	1	2	9	1
25	8	3	1	2	9	3
25	11	3	1	2	9	1
25	12	3	1	2	9	1
25	14	3	1	2	9	1
25	16	3	1	2	9	1
25	19	3	1	2	9	1
26	0	1	1	0	1	2
26	0	4	0	2	4	1
26	0	3	0	2	2	1
26	0	0	0	0	2	4
26	0	3	1	0	2	1
26	1	1	1	0	1	1
26	1	4	0	2	4	1
26	1	3	0	2	2	1
26	1	0	0	0	2	2
26	1	3	1	0	2	1
26	2	1	1	0	1	4
26	2	4	0	2	4	4
26	2	3	0	2	2	4
26	2	0	0	0	2	3
26	2	3	1	0	2	4
26	3	1	1	0	1	4
26	3	4	0	2	4	1
26	3	3	0	2	2	4
26	3	0	0	0	2	4
26	3	3	1	0	2	4
26	4	1	1	0	1	4
26	4	4	0	2	4	1
26	4	3	0	2	2	1
26	4	0	0	0	2	2
26	4	3	1	0	2	1
26	5	1	1	0	1	1
26	5	4	0	2	4	1
26	5	3	0	2	2	1
26	5	0	0	0	2	2
26	5	3	1	0	2	1
26	17	1	1	0	1	3
26	17	4	0	2	4	4
26	17	3	0	2	2	4
26	17	0	0	0	2	2
26	17	3	1	0	2	4
26	19	1	1	0	1	1
26	19	4	0	2	4	1
26	19	3	0	2	2	1
26	19	0	0	0	2	1
26	19	3	1	0	2	1
27	1	0	0	0	2	5
27	2	0	0	0	2	3
27	5	0	0	0	2	3
27	7	0	0	0	2	4
27	8	0	0	0	2	4
27	10	0	0	0	2	4
27	13	0	0	0	2	4
27	17	0	0	0	2	5
27	18	0	0	0	2	5
27	19	0	0	0	2	5
28	4	0	0	0	1	5
28	6	0	0	0	2	5
29	0	1	0	0	1	4
29	1	5	0	0	5	1
29	2	5	0	0	5	1
29	2	1	0	0	1	1
29	3	5	0	0	5	1
29	3	0	1	0	2	2
29	4	0	1	0	2	3
29	5	5	0	0	5	5
29	6	5	0	0	5	1
29	6	1	0	0	1	5
29	6	0	1	0	2	1
29	7	1	0	0	1	1
29	8	5	0	0	5	5
29	8	0	1	0	2	3
29	9	0	1	0	2	2
29	11	1	0	0	1	4
29	11	0	1	0	2	3
29	14	5	0	0	5	4
29	14	1	0	0	1	1
29	14	0	1	0	2	4
29	15	5	0	0	5	4
29	15	1	0	0	1	1
29	16	5	0	0	5	4
29	16	1	0	0	1	4
29	16	0	1	0	2	3
29	17	1	0	0	1	3
29	17	0	1	0	2	5
29	18	0	1	0	2	3
29	19	5	0	0	5	5
29	19	1	0	0	1	4
30	1	0	0	3	3	5
31	3	0	0	0	2	4
32	0	0	0	0	2	4
32	2	0	0	0	2	1
32	6	0	0	0	2	5
32	7	0	0	0	2	3
32	8	0	0	0	2	4
32	9	0	0	0	2	4
32	10	0	0	0	2	5
32	11	0	0	0	2	4
32	14	0	0	0	2	5
32	17	0	0	0	2	1
33	0	0	1	0	2	5
33	1	0	1	0	2	3
33	2	0	1	0	2	4
33	3	0	1	0	2	2
33	4	0	1	0	2	4
33	5	0	1	0	2	5
33	17	0	1	0	2	1
33	19	0	1	0	2	5
34	0	0	0	0	2	4
34	17	0	0	0	2	3
35	0	0	0	0	2	4
35	1	0	0	0	2	4
36	0	0	0	0	2	4
36	1	0	0	0	2	5
36	3	0	0	0	2	3
36	4	0	0	0	2	5
36	6	0	0	0	2	1
36	8	0	0	0	2	2
36	9	0	0	0	2	4
36	10	0	0	0	2	3
36	11	0	0	0	2	3
36	12	0	0	0	2	4
36	13	0	0	0	2	2
36	14	0	0	0	2	3
36	15	0	0	0	2	2
36	16	0	0	0	2	2
36	18	0	0	0	2	4
37	1	0	0	0	2	5
38	0	0	0	0	2	4
38	1	0	0	0	2	5
38	9	0	0	0	2	3
38	11	0	0	0	2	4
38	18	0	0	0	2	4
39	3	3	0	2	4	3
39	6	3	0	2	4	3
39	7	3	0	2	4	2
39	8	3	0	2	4	3
39	9	3	0	2	4	2
40	1	0	0	0	3	5
40	3	0	0	0	3	5
40	4	0	0	0	3	4
40	5	5	0	0	5	4
40	8	5	0	0	5	3
40	15	5	0	0	5	4
40	16	5	0	0	5	1
40	17	0	0	0	3	1
40	19	0	0	0	3	5
40	19	5	0	0	5	5
41	0	3	0	2	10	2
41	1	3	0	2	10	1
41	2	3	0	2	10	1
41	3	3	0	2	10	5
41	19	3	0	2	10	3
42	3	1	1	0	1	3
42	4	1	1	0	1	4
42	8	1	1	0	1	3
42	13	1	1	0	1	1
42	18	1	1	0	1	3
43	0	0	1	0	0	4
43	0	0	0	0	2	5
43	1	0	1	0	0	1
43	1	0	0	0	2	5
43	2	0	1	0	0	1
43	3	0	1	0	0	1
43	4	0	1	0	0	1
43	5	0	1	0	0	2
43	6	0	1	0	0	1
43	11	0	0	0	2	3
43	13	0	0	0	2	2
43	15	0	1	0	0	1
43	16	0	1	0	0	3
43	17	0	1	0	0	3
43	18	0	0	0	2	4
44	0	0	0	0	2	5
44	1	0	0	0	2	3
44	3	0	0	0	2	3
44	4	0	0	0	2	1
44	6	0	0	0	2	3
44	8	0	0	0	2	2
44	9	0	0	0	2	4
44	10	0	0	0	2	3
44	11	0	0	0	2	3
44	12	0	0	0	2	4
44	13	0	0	0	2	3
44	16	0	0	0	2	4
44	18	0	0	0	2	3
45	0	1	0	0	4	3
45	1	1	0	0	4	5
45	2	1	0	0	4	1
45	3	1	0	0	4	2
45	19	1	0	0	4	3
46	0	1	0	0	4	4
46	0	0	0	0	2	4
46	1	1	0	0	4	1
46	1	0	0	0	2	5
46	2	1	0	0	4	3
46	3	1	0	0	4	5
46	9	0	0	0	2	5
46	11	0	0	0	2	5
46	18	0	0	0	2	1
46	19	1	0	0	4	4
47	0	0	0	0	2	1
47	0	3	0	0	11	1
47	1	0	0	0	2	1
47	1	3	0	0	11	1
47	2	3	0	0	11	2
47	3	3	0	0	11	3
47	9	0	0	0	2	2
47	10	0	0	0	2	2
47	11	0	0	0	2	3
47	19	3	0	0	11	1
48	0	0	0	0	12	4
48	0	0	0	0	2	4
48	1	0	0	0	2	3
48	9	0	0	0	2	4
48	11	0	0	0	2	4
48	12	0	0	0	2	3
49	0	1	0	0	4	5
49	1	1	0	0	4	5
49	2	1	0	0	4	1
49	3	1	0	0	4	5
49	19	1	0	0	4	5
50	0	6	0	0	14	4
50	1	6	0	0	14	3
50	2	6	0	0	14	2
50	3	6	0	0	14	1
50	4	6	0	0	14	4
50	5	6	0	0	14	2
50	6	6	0	0	14	4
50	7	6	0	0	14	4
50	17	6	0	0	14	1
50	19	6	0	0	14	4
